,Unnamed: 0,날짜,수익/지출,금액,대분류,소분류,항목명,평가,동백전유무,고정지출
0,0,07월 23일,수익,1900000,대출,대출,,3,0,0
1,1,07월 23일,지출,900000,보증금,보증금,,3,0,0
2,2,07월 23일,지출,110000,공인중개비,공인중개비,,3,0,0
3,3,07월 23일,지출,300000,월세,월세,,3,0,1
4,4,07월 23일,지출,12500,식비,외식,김가네,3,0,0
5,5,07월 23일,지출,3500,생필품,도구,드라이버,3,0,0
6,6,07월 23일,지출,2500,생필품,주방,행주,3,0,0
7,7,07월 23일,지출,4400,생필품,도구,빗자루,3,0,0
8,8,07월 23일,지출,13843,가구,가구,식탁,3,0,0
9,9,07월 23일,지출,3520,생필품,전자제품,lan선,3,0,0
10,10,07월 23일,지출,12500,생필품,도구,밀대걸레,3,0,0
11,11,07월 23일,지출,31517,생필품,도구,수건,3,0,0
12,12,07월 23일,지출,2000,식비,커피,히스피,3,1,0
13,13,07월 23일,지출,12900,생필품,도구,"빗자루, 쓰레기통",3,1,0
14,14,07월 24일,지출,38920,생필품,도구,도구류,3,1,0
15,15,07월 24일,지출,2000,식비,커피,히스피,3,1,0
16,16,07월 24일,지출,9500,식비,외식,김가네,3,0,0
17,17,07월 24일,지출,23750,생필품,욕실,욕실류,3,0,0
18,18,07월 24일,지출,99880,통신,통신,,3,0,0
19,19,07월 24일,지출,12000,생필품,도구,도구류,3,0,0
20,20,07월 25일,지출,109750,가구,가구,매트리스,3,0,0
21,21,07월 25일,지출,2400,구글플레이,구글플레이,,3,0,1
22,22,07월 25일,지출,6650,식비,외식,CU,3,1,0
23,23,07월 24일,지출,4500,식비,커피,컴포즈커피,3,1,0
24,24,07월 25일,지출,1800,식비,커피,니뜨내뜨,3,1,0
25,25,07월 25일,지출,27640,식비,집밥,식품류,3,0,0
26,26,07월 25일,지출,7400,생필품,도구,식칼,3,0,0
